balanced_train_segments_1, 0, 0, "bird"
balanced_train_segments_530, 0, 0, "bird"
balanced_train_segments_531, 0, 0, "bird"
balanced_train_segments_532, 0, 0, "bird"
balanced_train_segments_533, 0, 0, "bird"
balanced_train_segments_534, 0, 0, "bird"
balanced_train_segments_535, 0, 0, "bird"
balanced_train_segments_536, 0, 0, "bird"
balanced_train_segments_537, 0, 0, "bird"
balanced_train_segments_538, 0, 0, "bird"
balanced_train_segments_539, 0, 0, "bird"
balanced_train_segments_540, 0, 0, "bird"
balanced_train_segments_541, 0, 0, "bird"
balanced_train_segments_542, 0, 0, "bird"
balanced_train_segments_543, 0, 0, "bird"
balanced_train_segments_544, 0, 0, "bird"
balanced_train_segments_545, 0, 0, "bird"
balanced_train_segments_546, 0, 0, "bird"
balanced_train_segments_547, 0, 0, "bird"
balanced_train_segments_548, 0, 0, "bird"
balanced_train_segments_549, 0, 0, "bird"
balanced_train_segments_550, 0, 0, "bird"
balanced_train_segments_551, 0, 0, "bird"
balanced_train_segments_552, 0, 0, "bird"
balanced_train_segments_553, 0, 0, "bird"
balanced_train_segments_554, 0, 0, "bird"
balanced_train_segments_555, 0, 0, "bird"
balanced_train_segments_556, 0, 0, "bird"
balanced_train_segments_557, 0, 0, "bird"
balanced_train_segments_558, 0, 0, "bird"
balanced_train_segments_559, 0, 0, "bird"
balanced_train_segments_560, 0, 0, "bird"
balanced_train_segments_561, 0, 0, "bird"
balanced_train_segments_562, 0, 0, "bird"
balanced_train_segments_563, 0, 0, "bird"
balanced_train_segments_564, 0, 0, "bird"
balanced_train_segments_565, 0, 0, "bird"
balanced_train_segments_566, 0, 0, "bird"
balanced_train_segments_567, 0, 0, "bird"
balanced_train_segments_568, 0, 0, "bird"
balanced_train_segments_569, 0, 0, "bird"
balanced_train_segments_570, 0, 0, "bird"
balanced_train_segments_571, 0, 0, "bird"
balanced_train_segments_572, 0, 0, "bird"
balanced_train_segments_573, 0, 0, "bird"
balanced_train_segments_574, 0, 0, "bird"
balanced_train_segments_575, 0, 0, "bird"
balanced_train_segments_576, 0, 0, "bird"
balanced_train_segments_577, 0, 0, "bird"
balanced_train_segments_578, 0, 0, "bird"
balanced_train_segments_579, 0, 0, "bird"
balanced_train_segments_580, 0, 0, "bird"
balanced_train_segments_581, 0, 0, "bird"
balanced_train_segments_582, 0, 0, "bird"
balanced_train_segments_583, 0, 0, "bird"
balanced_train_segments_584, 0, 0, "bird"
balanced_train_segments_585, 0, 0, "bird"
balanced_train_segments_586, 0, 0, "bird"
balanced_train_segments_587, 0, 0, "bird"
balanced_train_segments_588, 0, 0, "bird"
balanced_train_segments_589, 0, 0, "bird"
balanced_train_segments_590, 0, 0, "bird"
balanced_train_segments_591, 0, 0, "bird"
balanced_train_segments_592, 0, 0, "bird"
balanced_train_segments_593, 0, 0, "bird"
balanced_train_segments_594, 0, 0, "bird"
balanced_train_segments_595, 0, 0, "bird"
balanced_train_segments_596, 0, 0, "bird"
balanced_train_segments_597, 0, 0, "bird"
balanced_train_segments_598, 0, 0, "bird"
balanced_train_segments_599, 0, 0, "bird"
balanced_train_segments_600, 0, 0, "bird"
balanced_train_segments_601, 0, 0, "bird"
balanced_train_segments_602, 0, 0, "bird"
balanced_train_segments_603, 0, 0, "bird"
balanced_train_segments_604, 0, 0, "bird"
balanced_train_segments_605, 0, 0, "bird"
balanced_train_segments_606, 0, 0, "bird"
balanced_train_segments_607, 0, 0, "bird"
balanced_train_segments_608, 0, 0, "bird"
balanced_train_segments_609, 0, 0, "bird"
balanced_train_segments_610, 0, 0, "bird"
balanced_train_segments_611, 0, 0, "bird"
balanced_train_segments_612, 0, 0, "bird"
balanced_train_segments_613, 0, 0, "bird"
balanced_train_segments_614, 0, 0, "bird"
balanced_train_segments_615, 0, 0, "bird"
balanced_train_segments_616, 0, 0, "bird"
balanced_train_segments_617, 0, 0, "bird"
balanced_train_segments_618, 0, 0, "bird"
balanced_train_segments_619, 0, 0, "bird"
balanced_train_segments_620, 0, 0, "bird"
balanced_train_segments_621, 0, 0, "bird"
balanced_train_segments_622, 0, 0, "bird"
balanced_train_segments_623, 0, 0, "bird"
balanced_train_segments_624, 0, 0, "bird"
balanced_train_segments_625, 0, 0, "bird"
balanced_train_segments_626, 0, 0, "bird"
balanced_train_segments_627, 0, 0, "bird"
balanced_train_segments_628, 0, 0, "bird"
balanced_train_segments_629, 0, 0, "bird"
balanced_train_segments_630, 0, 0, "bird"
balanced_train_segments_631, 0, 0, "bird"
balanced_train_segments_632, 0, 0, "bird"
balanced_train_segments_633, 0, 0, "bird"
balanced_train_segments_634, 0, 0, "bird"
balanced_train_segments_635, 0, 0, "bird"
balanced_train_segments_636, 0, 0, "bird"
balanced_train_segments_637, 0, 0, "bird"
balanced_train_segments_638, 0, 0, "bird"
balanced_train_segments_639, 0, 0, "bird"
balanced_train_segments_640, 0, 0, "bird"
balanced_train_segments_641, 0, 0, "bird"
balanced_train_segments_642, 0, 0, "bird"
balanced_train_segments_643, 0, 0, "bird"
balanced_train_segments_644, 0, 0, "bird"
balanced_train_segments_645, 0, 0, "bird"
balanced_train_segments_646, 0, 0, "bird"
balanced_train_segments_647, 0, 0, "bird"
balanced_train_segments_648, 0, 0, "bird"
balanced_train_segments_649, 0, 0, "bird"
balanced_train_segments_650, 0, 0, "bird"
balanced_train_segments_651, 0, 0, "bird"
balanced_train_segments_652, 0, 0, "bird"
balanced_train_segments_653, 0, 0, "bird"
balanced_train_segments_654, 0, 0, "bird"
balanced_train_segments_655, 0, 0, "bird"
balanced_train_segments_656, 0, 0, "bird"
balanced_train_segments_657, 0, 0, "bird"
balanced_train_segments_658, 0, 0, "bird"
balanced_train_segments_659, 0, 0, "bird"
balanced_train_segments_660, 0, 0, "bird"
balanced_train_segments_661, 0, 0, "bird"
balanced_train_segments_662, 0, 0, "bird"
balanced_train_segments_663, 0, 0, "bird"
balanced_train_segments_664, 0, 0, "bird"
balanced_train_segments_665, 0, 0, "bird"
balanced_train_segments_666, 0, 0, "bird"
balanced_train_segments_667, 0, 0, "bird"
balanced_train_segments_668, 0, 0, "bird"
balanced_train_segments_669, 0, 0, "bird"
balanced_train_segments_670, 0, 0, "bird"
balanced_train_segments_671, 0, 0, "bird"
balanced_train_segments_672, 0, 0, "bird"
balanced_train_segments_673, 0, 0, "bird"
balanced_train_segments_674, 0, 0, "bird"
balanced_train_segments_675, 0, 0, "bird"
balanced_train_segments_676, 0, 0, "bird"
balanced_train_segments_677, 0, 0, "bird"
balanced_train_segments_678, 0, 0, "bird"
balanced_train_segments_679, 0, 0, "bird"
balanced_train_segments_680, 0, 0, "bird"
balanced_train_segments_681, 0, 0, "bird"
balanced_train_segments_682, 0, 0, "bird"
balanced_train_segments_683, 0, 0, "bird"
balanced_train_segments_684, 0, 0, "bird"
balanced_train_segments_685, 0, 0, "bird"
balanced_train_segments_686, 0, 0, "bird"
balanced_train_segments_687, 0, 0, "bird"
balanced_train_segments_688, 0, 0, "bird"
balanced_train_segments_689, 0, 0, "bird"
balanced_train_segments_690, 0, 0, "bird"
balanced_train_segments_691, 0, 0, "bird"
balanced_train_segments_692, 0, 0, "bird"
balanced_train_segments_693, 0, 0, "bird"
balanced_train_segments_694, 0, 0, "bird"
balanced_train_segments_695, 0, 0, "bird"
balanced_train_segments_696, 0, 0, "bird"
balanced_train_segments_697, 0, 0, "bird"
balanced_train_segments_698, 0, 0, "bird"
balanced_train_segments_699, 0, 0, "bird"
balanced_train_segments_700, 0, 0, "bird"
balanced_train_segments_701, 0, 0, "bug"
balanced_train_segments_702, 0, 0, "bug"
balanced_train_segments_703, 0, 0, "bug"
balanced_train_segments_704, 0, 0, "bug"
balanced_train_segments_705, 0, 0, "bug"
balanced_train_segments_706, 0, 0, "bug"
balanced_train_segments_707, 0, 0, "bug"
balanced_train_segments_708, 0, 0, "bug"
balanced_train_segments_709, 0, 0, "bug"
balanced_train_segments_710, 0, 0, "bug"
balanced_train_segments_711, 0, 0, "bug"
balanced_train_segments_712, 0, 0, "bug"
balanced_train_segments_713, 0, 0, "bug"
balanced_train_segments_714, 0, 0, "bug"
balanced_train_segments_715, 0, 0, "bug"
balanced_train_segments_716, 0, 0, "bug"
balanced_train_segments_717, 0, 0, "bug"
balanced_train_segments_718, 0, 0, "bug"
balanced_train_segments_719, 0, 0, "bug"
balanced_train_segments_720, 0, 0, "bug"
balanced_train_segments_721, 0, 0, "bug"
balanced_train_segments_722, 0, 0, "bug"
balanced_train_segments_723, 0, 0, "bug"
balanced_train_segments_724, 0, 0, "bug"
balanced_train_segments_725, 0, 0, "bug"
balanced_train_segments_726, 0, 0, "bug"
balanced_train_segments_727, 0, 0, "bug"
balanced_train_segments_728, 0, 0, "bug"
balanced_train_segments_729, 0, 0, "bug"
balanced_train_segments_730, 0, 0, "bug"
balanced_train_segments_731, 0, 0, "bug"
balanced_train_segments_732, 0, 0, "bug"
balanced_train_segments_733, 0, 0, "bug"
balanced_train_segments_734, 0, 0, "bug"
balanced_train_segments_735, 0, 0, "bug"
balanced_train_segments_736, 0, 0, "bug"
balanced_train_segments_737, 0, 0, "bug"
balanced_train_segments_738, 0, 0, "bug"
balanced_train_segments_739, 0, 0, "bug"
balanced_train_segments_740, 0, 0, "bug"
balanced_train_segments_741, 0, 0, "bug"
balanced_train_segments_742, 0, 0, "bug"
balanced_train_segments_743, 0, 0, "bug"
balanced_train_segments_744, 0, 0, "bug"
balanced_train_segments_745, 0, 0, "bug"
balanced_train_segments_746, 0, 0, "bug"
balanced_train_segments_747, 0, 0, "bug"
balanced_train_segments_748, 0, 0, "bug"
balanced_train_segments_749, 0, 0, "bug"
balanced_train_segments_750, 0, 0, "bug"
balanced_train_segments_751, 0, 0, "bug"
balanced_train_segments_752, 0, 0, "bug"
balanced_train_segments_753, 0, 0, "bug"
balanced_train_segments_754, 0, 0, "bug"
balanced_train_segments_755, 0, 0, "bug"
balanced_train_segments_756, 0, 0, "bug"
balanced_train_segments_757, 0, 0, "bug"
balanced_train_segments_758, 0, 0, "bug"
balanced_train_segments_759, 0, 0, "bug"
balanced_train_segments_760, 0, 0, "bug"
balanced_train_segments_761, 0, 0, "bug"
balanced_train_segments_762, 0, 0, "bug"
balanced_train_segments_763, 0, 0, "bug"
balanced_train_segments_764, 0, 0, "bug"
balanced_train_segments_765, 0, 0, "bug"
balanced_train_segments_766, 0, 0, "bug"
balanced_train_segments_767, 0, 0, "bug"
balanced_train_segments_768, 0, 0, "bug"
balanced_train_segments_769, 0, 0, "bug"
balanced_train_segments_770, 0, 0, "bug"
balanced_train_segments_771, 0, 0, "bug"
balanced_train_segments_772, 0, 0, "bug"
balanced_train_segments_773, 0, 0, "bug"
balanced_train_segments_774, 0, 0, "bug"
balanced_train_segments_775, 0, 0, "bug"
balanced_train_segments_776, 0, 0, "bug"
balanced_train_segments_777, 0, 0, "bug"
balanced_train_segments_778, 0, 0, "bug"
balanced_train_segments_779, 0, 0, "bug"
balanced_train_segments_780, 0, 0, "bug"
balanced_train_segments_781, 0, 0, "bug"
balanced_train_segments_782, 0, 0, "bug"
balanced_train_segments_783, 0, 0, "bug"
balanced_train_segments_784, 0, 0, "bug"
balanced_train_segments_785, 0, 0, "bug"
balanced_train_segments_786, 0, 0, "bug"
balanced_train_segments_787, 0, 0, "bug"
balanced_train_segments_788, 0, 0, "bug"
balanced_train_segments_789, 0, 0, "bug"
balanced_train_segments_790, 0, 0, "bug"
balanced_train_segments_791, 0, 0, "bug"
balanced_train_segments_792, 0, 0, "bug"
balanced_train_segments_793, 0, 0, "bug"
balanced_train_segments_794, 0, 0, "bug"
balanced_train_segments_795, 0, 0, "bug"
balanced_train_segments_796, 0, 0, "bug"
balanced_train_segments_797, 0, 0, "bug"
balanced_train_segments_798, 0, 0, "bug"
balanced_train_segments_799, 0, 0, "bug"
balanced_train_segments_800, 0, 0, "bug"
balanced_train_segments_801, 0, 0, "bug"
balanced_train_segments_802, 0, 0, "bug"
balanced_train_segments_803, 0, 0, "bug"
balanced_train_segments_804, 0, 0, "bug"
balanced_train_segments_805, 0, 0, "bug"
balanced_train_segments_806, 0, 0, "bug"
balanced_train_segments_807, 0, 0, "bug"
balanced_train_segments_808, 0, 0, "bug"
balanced_train_segments_809, 0, 0, "bug"
balanced_train_segments_810, 0, 0, "bug"
balanced_train_segments_811, 0, 0, "bug"
balanced_train_segments_812, 0, 0, "bug"
balanced_train_segments_813, 0, 0, "bug"
balanced_train_segments_814, 0, 0, "bug"
balanced_train_segments_815, 0, 0, "bug"
balanced_train_segments_816, 0, 0, "bug"
balanced_train_segments_817, 0, 0, "bug"
balanced_train_segments_818, 0, 0, "bug"
balanced_train_segments_819, 0, 0, "bug"
balanced_train_segments_820, 0, 0, "bug"
balanced_train_segments_821, 0, 0, "bug"
balanced_train_segments_822, 0, 0, "bug"
balanced_train_segments_823, 0, 0, "bug"
balanced_train_segments_824, 0, 0, "bug"
balanced_train_segments_825, 0, 0, "bug"
balanced_train_segments_826, 0, 0, "bug"
balanced_train_segments_827, 0, 0, "bug"
balanced_train_segments_828, 0, 0, "bug"
balanced_train_segments_829, 0, 0, "bug"
balanced_train_segments_830, 0, 0, "bug"
balanced_train_segments_831, 0, 0, "bug"
balanced_train_segments_832, 0, 0, "bug"
balanced_train_segments_833, 0, 0, "bug"
balanced_train_segments_834, 0, 0, "bug"
balanced_train_segments_835, 0, 0, "bug"
balanced_train_segments_836, 0, 0, "bug"
balanced_train_segments_837, 0, 0, "bug"
balanced_train_segments_838, 0, 0, "bug"
balanced_train_segments_839, 0, 0, "bug"
balanced_train_segments_840, 0, 0, "bug"
balanced_train_segments_841, 0, 0, "bug"
balanced_train_segments_842, 0, 0, "bug"
balanced_train_segments_843, 0, 0, "bug"
balanced_train_segments_844, 0, 0, "bug"
balanced_train_segments_845, 0, 0, "bug"
balanced_train_segments_846, 0, 0, "bug"
balanced_train_segments_847, 0, 0, "bug"
balanced_train_segments_848, 0, 0, "bug"
balanced_train_segments_849, 0, 0, "bug"
balanced_train_segments_850, 0, 0, "bug"
balanced_train_segments_851, 0, 0, "bug"
balanced_train_segments_852, 0, 0, "bug"
balanced_train_segments_853, 0, 0, "bug"
balanced_train_segments_854, 0, 0, "bug"
balanced_train_segments_855, 0, 0, "bug"
balanced_train_segments_856, 0, 0, "bug"
balanced_train_segments_857, 0, 0, "bug"
balanced_train_segments_858, 0, 0, "bug"
balanced_train_segments_859, 0, 0, "bug"
balanced_train_segments_860, 0, 0, "bug"
balanced_train_segments_861, 0, 0, "bug"
balanced_train_segments_862, 0, 0, "bug"
balanced_train_segments_863, 0, 0, "bug"
balanced_train_segments_864, 0, 0, "bug"
balanced_train_segments_865, 0, 0, "bug"
balanced_train_segments_866, 0, 0, "bug"
balanced_train_segments_867, 0, 0, "bug"
balanced_train_segments_868, 0, 0, "bug"
balanced_train_segments_869, 0, 0, "bug"
balanced_train_segments_870, 0, 0, "bug"
balanced_train_segments_871, 0, 0, "bug"
balanced_train_segments_872, 0, 0, "bug"
balanced_train_segments_873, 0, 0, "bug"
balanced_train_segments_874, 0, 0, "bug"
balanced_train_segments_875, 0, 0, "bug"
balanced_train_segments_876, 0, 0, "bug"
balanced_train_segments_877, 0, 0, "bug"
balanced_train_segments_878, 0, 0, "bug"
balanced_train_segments_879, 0, 0, "bug"
balanced_train_segments_880, 0, 0, "bug"
balanced_train_segments_881, 0, 0, "bug"
balanced_train_segments_882, 0, 0, "bug"
balanced_train_segments_883, 0, 0, "bug"
balanced_train_segments_884, 0, 0, "bug"
balanced_train_segments_885, 0, 0, "bug"
balanced_train_segments_886, 0, 0, "bug"
balanced_train_segments_887, 0, 0, "bug"
balanced_train_segments_888, 0, 0, "bug"
balanced_train_segments_889, 0, 0, "bug"
balanced_train_segments_890, 0, 0, "bug"
balanced_train_segments_891, 0, 0, "bug"
balanced_train_segments_892, 0, 0, "bug"
balanced_train_segments_893, 0, 0, "bug"
balanced_train_segments_894, 0, 0, "bug"
balanced_train_segments_895, 0, 0, "bug"
balanced_train_segments_896, 0, 0, "bug"
balanced_train_segments_897, 0, 0, "bug"
balanced_train_segments_898, 0, 0, "bug"
balanced_train_segments_899, 0, 0, "bug"
balanced_train_segments_900, 0, 0, "bug"
balanced_train_segments_901, 0, 0, "bug"
balanced_train_segments_902, 0, 0, "bug"
balanced_train_segments_903, 0, 0, "bug"
balanced_train_segments_904, 0, 0, "bug"
balanced_train_segments_905, 0, 0, "bug"
balanced_train_segments_906, 0, 0, "bug"
balanced_train_segments_907, 0, 0, "bug"
balanced_train_segments_908, 0, 0, "bug"
balanced_train_segments_909, 0, 0, "bug"
balanced_train_segments_910, 0, 0, "bug"
balanced_train_segments_911, 0, 0, "bug"
balanced_train_segments_912, 0, 0, "bug"
balanced_train_segments_913, 0, 0, "bug"
balanced_train_segments_914, 0, 0, "bug"
balanced_train_segments_915, 0, 0, "bug"
balanced_train_segments_916, 0, 0, "bug"
balanced_train_segments_917, 0, 0, "bug"
balanced_train_segments_918, 0, 0, "bug"
balanced_train_segments_919, 0, 0, "bug"
balanced_train_segments_920, 0, 0, "bug"
balanced_train_segments_921, 0, 0, "bug"
balanced_train_segments_922, 0, 0, "bug"
balanced_train_segments_923, 0, 0, "bug"
balanced_train_segments_924, 0, 0, "bug"
balanced_train_segments_925, 0, 0, "bug"
balanced_train_segments_926, 0, 0, "bug"
balanced_train_segments_927, 0, 0, "bug"
balanced_train_segments_928, 0, 0, "bug"
balanced_train_segments_929, 0, 0, "bug"
balanced_train_segments_930, 0, 0, "bug"
balanced_train_segments_931, 0, 0, "bug"
balanced_train_segments_932, 0, 0, "bug"
balanced_train_segments_933, 0, 0, "bug"
balanced_train_segments_934, 0, 0, "bug"
balanced_train_segments_935, 0, 0, "bug"
balanced_train_segments_936, 0, 0, "bug"
balanced_train_segments_937, 0, 0, "bug"
balanced_train_segments_938, 0, 0, "bug"
balanced_train_segments_939, 0, 0, "bug"
balanced_train_segments_940, 0, 0, "bug"
balanced_train_segments_941, 0, 0, "bug"
balanced_train_segments_942, 0, 0, "bug"
balanced_train_segments_943, 0, 0, "bug"
balanced_train_segments_944, 0, 0, "bug"
balanced_train_segments_945, 0, 0, "bug"
balanced_train_segments_946, 0, 0, "bug"
balanced_train_segments_947, 0, 0, "bug"
balanced_train_segments_948, 0, 0, "bug"
balanced_train_segments_949, 0, 0, "bug"
balanced_train_segments_950, 0, 0, "bug"
balanced_train_segments_951, 0, 0, "bug"
balanced_train_segments_952, 0, 0, "bug"
balanced_train_segments_953, 0, 0, "bug"
balanced_train_segments_954, 0, 0, "bug"
balanced_train_segments_955, 0, 0, "bug"
balanced_train_segments_956, 0, 0, "bug"
balanced_train_segments_957, 0, 0, "bug"
balanced_train_segments_958, 0, 0, "bug"
balanced_train_segments_959, 0, 0, "bug"
balanced_train_segments_960, 0, 0, "bug"
balanced_train_segments_961, 0, 0, "bug"
balanced_train_segments_962, 0, 0, "bug"
balanced_train_segments_963, 0, 0, "bug"
balanced_train_segments_964, 0, 0, "bug"
balanced_train_segments_965, 0, 0, "bug"
balanced_train_segments_966, 0, 0, "bug"
balanced_train_segments_967, 0, 0, "bug"
balanced_train_segments_968, 0, 0, "bug"
balanced_train_segments_969, 0, 0, "bug"
balanced_train_segments_970, 0, 0, "bug"
balanced_train_segments_971, 0, 0, "bug"
balanced_train_segments_972, 0, 0, "bug"
balanced_train_segments_973, 0, 0, "bug"
balanced_train_segments_974, 0, 0, "bug"
balanced_train_segments_975, 0, 0, "bug"
balanced_train_segments_976, 0, 0, "bug"
balanced_train_segments_977, 0, 0, "bug"
balanced_train_segments_978, 0, 0, "bug"
balanced_train_segments_979, 0, 0, "bug"
balanced_train_segments_980, 0, 0, "bug"
balanced_train_segments_981, 0, 0, "bug"
balanced_train_segments_982, 0, 0, "bug"
balanced_train_segments_983, 0, 0, "bug"
balanced_train_segments_984, 0, 0, "bug"
balanced_train_segments_985, 0, 0, "bug"
balanced_train_segments_986, 0, 0, "bug"
balanced_train_segments_987, 0, 0, "bug"
balanced_train_segments_988, 0, 0, "bug"
balanced_train_segments_989, 0, 0, "bug"
balanced_train_segments_990, 0, 0, "bug"
balanced_train_segments_991, 0, 0, "bug"
balanced_train_segments_992, 0, 0, "bug"
balanced_train_segments_993, 0, 0, "bug"
balanced_train_segments_994, 0, 0, "bug"
balanced_train_segments_995, 0, 0, "bug"
balanced_train_segments_996, 0, 0, "bug"
balanced_train_segments_997, 0, 0, "bug"
balanced_train_segments_998, 0, 0, "bug"
balanced_train_segments_999, 0, 0, "bug"
balanced_train_segments_1000, 0, 0, "bug"
balanced_train_segments_1001, 0, 0, "bug"
balanced_train_segments_1002, 0, 0, "bug"
balanced_train_segments_1003, 0, 0, "bug"
balanced_train_segments_1004, 0, 0, "bug"
balanced_train_segments_1005, 0, 0, "bug"
balanced_train_segments_1006, 0, 0, "bug"
balanced_train_segments_1007, 0, 0, "bug"
balanced_train_segments_1008, 0, 0, "bug"
balanced_train_segments_1009, 0, 0, "bug"
balanced_train_segments_1010, 0, 0, "bug"
balanced_train_segments_1011, 0, 0, "bug"
balanced_train_segments_1012, 0, 0, "bug"
balanced_train_segments_1013, 0, 0, "bug"
balanced_train_segments_1014, 0, 0, "bug"
balanced_train_segments_1015, 0, 0, "bug"
balanced_train_segments_1016, 0, 0, "bug"
balanced_train_segments_1017, 0, 0, "bug"
balanced_train_segments_1018, 0, 0, "bug"
balanced_train_segments_1019, 0, 0, "bug"
balanced_train_segments_1020, 0, 0, "bug"
balanced_train_segments_1021, 0, 0, "bug"
balanced_train_segments_1022, 0, 0, "bug"
balanced_train_segments_1023, 0, 0, "bug"
balanced_train_segments_1024, 0, 0, "bug"
balanced_train_segments_1025, 0, 0, "bug"
balanced_train_segments_1026, 0, 0, "bug"
balanced_train_segments_1027, 0, 0, "bug"
balanced_train_segments_1028, 0, 0, "bug"
balanced_train_segments_1029, 0, 0, "bug"
balanced_train_segments_1030, 0, 0, "bug"
balanced_train_segments_1031, 0, 0, "bug"
balanced_train_segments_1032, 0, 0, "bug"
balanced_train_segments_1033, 0, 0, "bug"
balanced_train_segments_1034, 0, 0, "bug"
balanced_train_segments_1035, 0, 0, "bug"
balanced_train_segments_1036, 0, 0, "bug"
balanced_train_segments_1037, 0, 0, "bug"
balanced_train_segments_1038, 0, 0, "bug"
balanced_train_segments_1039, 0, 0, "bug"
balanced_train_segments_1040, 0, 0, "bug"
balanced_train_segments_1041, 0, 0, "bug"
balanced_train_segments_1042, 0, 0, "bug"
balanced_train_segments_1043, 0, 0, "bug"
balanced_train_segments_1044, 0, 0, "bug"
balanced_train_segments_1045, 0, 0, "bug"
balanced_train_segments_1046, 0, 0, "bug"
balanced_train_segments_1047, 0, 0, "bug"
balanced_train_segments_1048, 0, 0, "bug"
balanced_train_segments_1049, 0, 0, "bug"
balanced_train_segments_1050, 0, 0, "bug"
balanced_train_segments_1051, 0, 0, "bug"
balanced_train_segments_1052, 0, 0, "bug"
balanced_train_segments_1053, 0, 0, "bug"
balanced_train_segments_1054, 0, 0, "bug"
balanced_train_segments_1055, 0, 0, "bug"
balanced_train_segments_1056, 0, 0, "bug"
balanced_train_segments_1057, 0, 0, "bug"
balanced_train_segments_1058, 0, 0, "bug"
balanced_train_segments_1059, 0, 0, "bug"
balanced_train_segments_1060, 0, 0, "bug"
balanced_train_segments_1061, 0, 0, "bug"
balanced_train_segments_1062, 0, 0, "bug"
