balanced_train_segments_1, 0, 0, "bird"
balanced_train_segments_1585, 0, 0, "frog"
balanced_train_segments_1586, 0, 0, "frog"
balanced_train_segments_1587, 0, 0, "frog"
balanced_train_segments_1588, 0, 0, "frog"
balanced_train_segments_1589, 0, 0, "frog"
balanced_train_segments_1590, 0, 0, "frog"
balanced_train_segments_1591, 0, 0, "frog"
balanced_train_segments_1592, 0, 0, "frog"
balanced_train_segments_1593, 0, 0, "frog"
balanced_train_segments_1594, 0, 0, "frog"
balanced_train_segments_1595, 0, 0, "frog"
balanced_train_segments_1596, 0, 0, "frog"
balanced_train_segments_1597, 0, 0, "frog"
balanced_train_segments_1598, 0, 0, "frog"
balanced_train_segments_1599, 0, 0, "frog"
balanced_train_segments_1600, 0, 0, "frog"
balanced_train_segments_1601, 0, 0, "frog"
balanced_train_segments_1602, 0, 0, "frog"
balanced_train_segments_1603, 0, 0, "frog"
balanced_train_segments_1604, 0, 0, "frog"
balanced_train_segments_1605, 0, 0, "frog"
balanced_train_segments_1606, 0, 0, "frog"
balanced_train_segments_1607, 0, 0, "frog"
balanced_train_segments_1608, 0, 0, "frog"
balanced_train_segments_1609, 0, 0, "frog"
balanced_train_segments_1610, 0, 0, "frog"
balanced_train_segments_1611, 0, 0, "frog"
balanced_train_segments_1612, 0, 0, "frog"
balanced_train_segments_1613, 0, 0, "frog"
balanced_train_segments_1614, 0, 0, "frog"
balanced_train_segments_1615, 0, 0, "frog"
balanced_train_segments_1616, 0, 0, "frog"
balanced_train_segments_1617, 0, 0, "frog"
balanced_train_segments_1618, 0, 0, "frog"
balanced_train_segments_1619, 0, 0, "frog"
balanced_train_segments_1620, 0, 0, "frog"
balanced_train_segments_1621, 0, 0, "frog"
balanced_train_segments_1622, 0, 0, "frog"
balanced_train_segments_1623, 0, 0, "frog"
balanced_train_segments_1624, 0, 0, "frog"
balanced_train_segments_1625, 0, 0, "frog"
balanced_train_segments_1626, 0, 0, "frog"
balanced_train_segments_1627, 0, 0, "frog"
balanced_train_segments_1628, 0, 0, "frog"
balanced_train_segments_1629, 0, 0, "frog"
balanced_train_segments_1630, 0, 0, "frog"
balanced_train_segments_1631, 0, 0, "frog"
balanced_train_segments_1632, 0, 0, "frog"
balanced_train_segments_1633, 0, 0, "frog"
balanced_train_segments_1634, 0, 0, "frog"
balanced_train_segments_1635, 0, 0, "frog"
balanced_train_segments_1636, 0, 0, "frog"
balanced_train_segments_1637, 0, 0, "frog"
balanced_train_segments_1638, 0, 0, "frog"
balanced_train_segments_1639, 0, 0, "frog"
balanced_train_segments_1640, 0, 0, "frog"
balanced_train_segments_1641, 0, 0, "frog"
balanced_train_segments_1642, 0, 0, "frog"
balanced_train_segments_1643, 0, 0, "frog"
balanced_train_segments_1644, 0, 0, "frog"
balanced_train_segments_1645, 0, 0, "frog"
balanced_train_segments_1646, 0, 0, "frog"
balanced_train_segments_1647, 0, 0, "frog"
balanced_train_segments_1648, 0, 0, "frog"
balanced_train_segments_1649, 0, 0, "frog"
balanced_train_segments_1650, 0, 0, "frog"
balanced_train_segments_1651, 0, 0, "frog"
balanced_train_segments_1652, 0, 0, "frog"
balanced_train_segments_1653, 0, 0, "frog"
balanced_train_segments_1654, 0, 0, "frog"
balanced_train_segments_1655, 0, 0, "frog"
balanced_train_segments_1656, 0, 0, "frog"
balanced_train_segments_1657, 0, 0, "frog"
balanced_train_segments_1658, 0, 0, "frog"
balanced_train_segments_1659, 0, 0, "frog"
balanced_train_segments_1660, 0, 0, "frog"
balanced_train_segments_1661, 0, 0, "frog"
balanced_train_segments_1662, 0, 0, "frog"
balanced_train_segments_1663, 0, 0, "frog"
balanced_train_segments_1664, 0, 0, "frog"
balanced_train_segments_1665, 0, 0, "frog"
balanced_train_segments_1666, 0, 0, "frog"
balanced_train_segments_1667, 0, 0, "frog"
balanced_train_segments_1668, 0, 0, "frog"
balanced_train_segments_1669, 0, 0, "frog"
balanced_train_segments_1670, 0, 0, "frog"
balanced_train_segments_1671, 0, 0, "frog"
balanced_train_segments_1672, 0, 0, "frog"
balanced_train_segments_1673, 0, 0, "frog"
balanced_train_segments_1674, 0, 0, "frog"
balanced_train_segments_1675, 0, 0, "frog"
balanced_train_segments_1676, 0, 0, "frog"
balanced_train_segments_1677, 0, 0, "frog"
balanced_train_segments_1678, 0, 0, "frog"
balanced_train_segments_1679, 0, 0, "frog"
balanced_train_segments_1680, 0, 0, "frog"
balanced_train_segments_1681, 0, 0, "frog"
balanced_train_segments_1682, 0, 0, "frog"
balanced_train_segments_1683, 0, 0, "frog"
balanced_train_segments_1684, 0, 0, "frog"
balanced_train_segments_1685, 0, 0, "frog"
balanced_train_segments_1686, 0, 0, "frog"
balanced_train_segments_1687, 0, 0, "frog"
balanced_train_segments_1688, 0, 0, "frog"
balanced_train_segments_1689, 0, 0, "frog"
balanced_train_segments_1690, 0, 0, "frog"
balanced_train_segments_1691, 0, 0, "frog"
balanced_train_segments_1692, 0, 0, "frog"
balanced_train_segments_1693, 0, 0, "frog"
balanced_train_segments_1694, 0, 0, "frog"
balanced_train_segments_1695, 0, 0, "frog"
balanced_train_segments_1696, 0, 0, "frog"
balanced_train_segments_1697, 0, 0, "frog"
balanced_train_segments_1698, 0, 0, "frog"
balanced_train_segments_1699, 0, 0, "frog"
balanced_train_segments_1700, 0, 0, "frog"
balanced_train_segments_1701, 0, 0, "frog"
balanced_train_segments_1702, 0, 0, "frog"
balanced_train_segments_1703, 0, 0, "frog"
balanced_train_segments_1704, 0, 0, "frog"
balanced_train_segments_1705, 0, 0, "frog"
balanced_train_segments_1706, 0, 0, "frog"
balanced_train_segments_1707, 0, 0, "frog"
balanced_train_segments_1708, 0, 0, "frog"
balanced_train_segments_1709, 0, 0, "frog"
balanced_train_segments_1710, 0, 0, "frog"
balanced_train_segments_1711, 0, 0, "frog"
balanced_train_segments_1712, 0, 0, "frog"
balanced_train_segments_1713, 0, 0, "frog"
balanced_train_segments_1714, 0, 0, "frog"
balanced_train_segments_1715, 0, 0, "frog"
balanced_train_segments_1716, 0, 0, "frog"
balanced_train_segments_1717, 0, 0, "frog"
balanced_train_segments_1718, 0, 0, "frog"
balanced_train_segments_1719, 0, 0, "frog"
balanced_train_segments_1720, 0, 0, "frog"
balanced_train_segments_1721, 0, 0, "frog"
balanced_train_segments_1722, 0, 0, "frog"
balanced_train_segments_1723, 0, 0, "frog"
balanced_train_segments_1724, 0, 0, "frog"
balanced_train_segments_1725, 0, 0, "frog"
balanced_train_segments_1726, 0, 0, "frog"
balanced_train_segments_1727, 0, 0, "frog"
balanced_train_segments_1728, 0, 0, "frog"
balanced_train_segments_1729, 0, 0, "frog"
balanced_train_segments_1730, 0, 0, "frog"
balanced_train_segments_1731, 0, 0, "frog"
balanced_train_segments_1732, 0, 0, "frog"
balanced_train_segments_1733, 0, 0, "frog"
balanced_train_segments_1734, 0, 0, "frog"
balanced_train_segments_1735, 0, 0, "frog"
balanced_train_segments_1736, 0, 0, "frog"
balanced_train_segments_1737, 0, 0, "frog"
balanced_train_segments_1738, 0, 0, "frog"
balanced_train_segments_1739, 0, 0, "frog"
balanced_train_segments_1740, 0, 0, "frog"
balanced_train_segments_1741, 0, 0, "frog"
balanced_train_segments_1742, 0, 0, "frog"
balanced_train_segments_1743, 0, 0, "frog"
balanced_train_segments_1744, 0, 0, "frog"
balanced_train_segments_1745, 0, 0, "frog"
balanced_train_segments_1746, 0, 0, "frog"
balanced_train_segments_1747, 0, 0, "frog"
balanced_train_segments_1748, 0, 0, "frog"
balanced_train_segments_1749, 0, 0, "frog"
balanced_train_segments_1750, 0, 0, "frog"
balanced_train_segments_1751, 0, 0, "frog"
balanced_train_segments_1752, 0, 0, "frog"
balanced_train_segments_1753, 0, 0, "frog"
balanced_train_segments_1754, 0, 0, "frog"
balanced_train_segments_1755, 0, 0, "frog"
balanced_train_segments_1756, 0, 0, "frog"
balanced_train_segments_1757, 0, 0, "frog"
balanced_train_segments_1758, 0, 0, "frog"
balanced_train_segments_1759, 0, 0, "frog"
balanced_train_segments_1760, 0, 0, "frog"
balanced_train_segments_1761, 0, 0, "frog"
balanced_train_segments_1762, 0, 0, "frog"
balanced_train_segments_1763, 0, 0, "frog"
balanced_train_segments_1764, 0, 0, "frog"
balanced_train_segments_1765, 0, 0, "frog"
balanced_train_segments_1766, 0, 0, "frog"
balanced_train_segments_1767, 0, 0, "frog"
balanced_train_segments_1768, 0, 0, "frog"
balanced_train_segments_1769, 0, 0, "frog"
balanced_train_segments_1770, 0, 0, "frog"
balanced_train_segments_1771, 0, 0, "frog"
balanced_train_segments_1772, 0, 0, "frog"
balanced_train_segments_1773, 0, 0, "frog"
balanced_train_segments_1774, 0, 0, "frog"
balanced_train_segments_1775, 0, 0, "frog"
balanced_train_segments_1776, 0, 0, "frog"
balanced_train_segments_1777, 0, 0, "frog"
balanced_train_segments_1778, 0, 0, "frog"
balanced_train_segments_1779, 0, 0, "frog"
balanced_train_segments_1780, 0, 0, "frog"
balanced_train_segments_1781, 0, 0, "frog"
balanced_train_segments_1782, 0, 0, "frog"
balanced_train_segments_1783, 0, 0, "frog"
balanced_train_segments_1784, 0, 0, "frog"
balanced_train_segments_1785, 0, 0, "frog"
balanced_train_segments_1786, 0, 0, "frog"
balanced_train_segments_1787, 0, 0, "frog"
balanced_train_segments_1788, 0, 0, "frog"
balanced_train_segments_1789, 0, 0, "frog"
balanced_train_segments_1790, 0, 0, "frog"
balanced_train_segments_1791, 0, 0, "frog"
balanced_train_segments_1792, 0, 0, "frog"
balanced_train_segments_1793, 0, 0, "frog"
balanced_train_segments_1794, 0, 0, "frog"
balanced_train_segments_1795, 0, 0, "frog"
balanced_train_segments_1796, 0, 0, "frog"
balanced_train_segments_1797, 0, 0, "frog"
balanced_train_segments_1798, 0, 0, "frog"
balanced_train_segments_1799, 0, 0, "frog"
balanced_train_segments_1800, 0, 0, "frog"
balanced_train_segments_1801, 0, 0, "frog"
balanced_train_segments_1802, 0, 0, "frog"
balanced_train_segments_1803, 0, 0, "frog"
balanced_train_segments_1804, 0, 0, "frog"
balanced_train_segments_1805, 0, 0, "frog"
balanced_train_segments_1806, 0, 0, "frog"
balanced_train_segments_1807, 0, 0, "frog"
balanced_train_segments_1808, 0, 0, "frog"
balanced_train_segments_1809, 0, 0, "frog"
balanced_train_segments_1810, 0, 0, "frog"
balanced_train_segments_1811, 0, 0, "frog"
balanced_train_segments_1812, 0, 0, "frog"
balanced_train_segments_1813, 0, 0, "frog"
balanced_train_segments_1814, 0, 0, "frog"
balanced_train_segments_1815, 0, 0, "frog"
balanced_train_segments_1816, 0, 0, "frog"
balanced_train_segments_1817, 0, 0, "frog"
balanced_train_segments_1818, 0, 0, "frog"
balanced_train_segments_1819, 0, 0, "frog"
balanced_train_segments_1820, 0, 0, "frog"
balanced_train_segments_1821, 0, 0, "frog"
balanced_train_segments_1822, 0, 0, "frog"
balanced_train_segments_1823, 0, 0, "frog"
balanced_train_segments_1824, 0, 0, "frog"
balanced_train_segments_1825, 0, 0, "frog"
balanced_train_segments_1826, 0, 0, "frog"
balanced_train_segments_1827, 0, 0, "frog"
balanced_train_segments_1828, 0, 0, "frog"
balanced_train_segments_1829, 0, 0, "frog"
balanced_train_segments_1830, 0, 0, "frog"
balanced_train_segments_1831, 0, 0, "frog"
balanced_train_segments_1832, 0, 0, "frog"
balanced_train_segments_1833, 0, 0, "frog"
balanced_train_segments_1834, 0, 0, "frog"
balanced_train_segments_1835, 0, 0, "frog"
balanced_train_segments_1836, 0, 0, "frog"
balanced_train_segments_1837, 0, 0, "frog"
balanced_train_segments_1838, 0, 0, "frog"
balanced_train_segments_1839, 0, 0, "frog"
balanced_train_segments_1840, 0, 0, "frog"
balanced_train_segments_1841, 0, 0, "frog"
balanced_train_segments_1842, 0, 0, "frog"
balanced_train_segments_1843, 0, 0, "frog"
balanced_train_segments_1844, 0, 0, "frog"
balanced_train_segments_1845, 0, 0, "frog"
balanced_train_segments_1846, 0, 0, "frog"
balanced_train_segments_1847, 0, 0, "frog"
balanced_train_segments_1848, 0, 0, "frog"
balanced_train_segments_1849, 0, 0, "frog"
balanced_train_segments_1850, 0, 0, "frog"
balanced_train_segments_1851, 0, 0, "frog"
balanced_train_segments_1852, 0, 0, "frog"
balanced_train_segments_1853, 0, 0, "frog"
balanced_train_segments_1854, 0, 0, "frog"
balanced_train_segments_1855, 0, 0, "frog"
balanced_train_segments_1856, 0, 0, "frog"
balanced_train_segments_1857, 0, 0, "frog"
balanced_train_segments_1858, 0, 0, "frog"
balanced_train_segments_1859, 0, 0, "frog"
balanced_train_segments_1860, 0, 0, "frog"
balanced_train_segments_1861, 0, 0, "frog"
balanced_train_segments_1862, 0, 0, "frog"
balanced_train_segments_1863, 0, 0, "frog"
balanced_train_segments_1864, 0, 0, "frog"
balanced_train_segments_1865, 0, 0, "frog"
balanced_train_segments_1866, 0, 0, "frog"
balanced_train_segments_1867, 0, 0, "frog"
balanced_train_segments_1868, 0, 0, "frog"
balanced_train_segments_1869, 0, 0, "frog"
balanced_train_segments_1870, 0, 0, "frog"
balanced_train_segments_1871, 0, 0, "frog"
balanced_train_segments_1872, 0, 0, "frog"
balanced_train_segments_1873, 0, 0, "frog"
balanced_train_segments_1874, 0, 0, "frog"
balanced_train_segments_1875, 0, 0, "frog"
balanced_train_segments_1876, 0, 0, "frog"
balanced_train_segments_1877, 0, 0, "frog"
balanced_train_segments_1878, 0, 0, "frog"
balanced_train_segments_1879, 0, 0, "frog"
balanced_train_segments_1880, 0, 0, "frog"
balanced_train_segments_1881, 0, 0, "frog"
balanced_train_segments_1882, 0, 0, "frog"
balanced_train_segments_1883, 0, 0, "frog"
balanced_train_segments_1884, 0, 0, "frog"
balanced_train_segments_1885, 0, 0, "frog"
balanced_train_segments_1886, 0, 0, "frog"
balanced_train_segments_1887, 0, 0, "frog"
balanced_train_segments_1888, 0, 0, "frog"
balanced_train_segments_1889, 0, 0, "frog"
balanced_train_segments_1890, 0, 0, "frog"
balanced_train_segments_1891, 0, 0, "frog"
balanced_train_segments_1892, 0, 0, "frog"
balanced_train_segments_1893, 0, 0, "frog"
balanced_train_segments_1894, 0, 0, "frog"
balanced_train_segments_1895, 0, 0, "frog"
balanced_train_segments_1896, 0, 0, "frog"
balanced_train_segments_1897, 0, 0, "frog"
balanced_train_segments_1898, 0, 0, "frog"
balanced_train_segments_1899, 0, 0, "frog"
balanced_train_segments_1900, 0, 0, "frog"
balanced_train_segments_1901, 0, 0, "frog"
balanced_train_segments_1902, 0, 0, "frog"
balanced_train_segments_1903, 0, 0, "frog"
balanced_train_segments_1904, 0, 0, "frog"
balanced_train_segments_1905, 0, 0, "frog"
balanced_train_segments_1906, 0, 0, "frog"
balanced_train_segments_1907, 0, 0, "frog"
balanced_train_segments_1908, 0, 0, "frog"
balanced_train_segments_1909, 0, 0, "frog"
balanced_train_segments_1910, 0, 0, "frog"
balanced_train_segments_1911, 0, 0, "frog"
balanced_train_segments_1912, 0, 0, "frog"
balanced_train_segments_1913, 0, 0, "frog"
balanced_train_segments_1914, 0, 0, "frog"
balanced_train_segments_1915, 0, 0, "frog"
balanced_train_segments_1916, 0, 0, "frog"
balanced_train_segments_1917, 0, 0, "frog"
balanced_train_segments_1918, 0, 0, "frog"
balanced_train_segments_1919, 0, 0, "frog"
balanced_train_segments_1920, 0, 0, "frog"
balanced_train_segments_1921, 0, 0, "frog"
balanced_train_segments_1922, 0, 0, "frog"
balanced_train_segments_1923, 0, 0, "frog"
balanced_train_segments_1924, 0, 0, "frog"
balanced_train_segments_1925, 0, 0, "frog"
balanced_train_segments_1926, 0, 0, "frog"
balanced_train_segments_1927, 0, 0, "frog"
balanced_train_segments_1928, 0, 0, "frog"
balanced_train_segments_1929, 0, 0, "frog"
balanced_train_segments_1930, 0, 0, "frog"
balanced_train_segments_1931, 0, 0, "frog"
balanced_train_segments_1932, 0, 0, "frog"
balanced_train_segments_1933, 0, 0, "frog"
balanced_train_segments_1934, 0, 0, "frog"
balanced_train_segments_1935, 0, 0, "frog"
balanced_train_segments_1936, 0, 0, "frog"
balanced_train_segments_1937, 0, 0, "frog"
balanced_train_segments_1938, 0, 0, "frog"
balanced_train_segments_1939, 0, 0, "frog"
balanced_train_segments_1940, 0, 0, "frog"
balanced_train_segments_1941, 0, 0, "frog"
balanced_train_segments_1942, 0, 0, "frog"
balanced_train_segments_1943, 0, 0, "frog"
balanced_train_segments_1944, 0, 0, "frog"
balanced_train_segments_1945, 0, 0, "frog"
balanced_train_segments_1946, 0, 0, "frog"
balanced_train_segments_1947, 0, 0, "frog"
balanced_train_segments_1948, 0, 0, "frog"
balanced_train_segments_1949, 0, 0, "frog"
balanced_train_segments_1950, 0, 0, "frog"
balanced_train_segments_1951, 0, 0, "frog"
balanced_train_segments_1952, 0, 0, "frog"
balanced_train_segments_1953, 0, 0, "frog"
balanced_train_segments_1954, 0, 0, "frog"
balanced_train_segments_1955, 0, 0, "frog"
balanced_train_segments_1956, 0, 0, "frog"
balanced_train_segments_1957, 0, 0, "frog"
balanced_train_segments_1958, 0, 0, "frog"
balanced_train_segments_1959, 0, 0, "frog"
balanced_train_segments_1960, 0, 0, "frog"
balanced_train_segments_1961, 0, 0, "frog"
balanced_train_segments_1962, 0, 0, "frog"
balanced_train_segments_1963, 0, 0, "frog"
balanced_train_segments_1964, 0, 0, "frog"
balanced_train_segments_1965, 0, 0, "frog"
balanced_train_segments_1966, 0, 0, "frog"
balanced_train_segments_1967, 0, 0, "frog"
balanced_train_segments_1968, 0, 0, "frog"
balanced_train_segments_1969, 0, 0, "frog"
balanced_train_segments_1970, 0, 0, "frog"
balanced_train_segments_1971, 0, 0, "frog"
balanced_train_segments_1972, 0, 0, "frog"
balanced_train_segments_1973, 0, 0, "frog"
balanced_train_segments_1974, 0, 0, "frog"
balanced_train_segments_1975, 0, 0, "frog"
balanced_train_segments_1976, 0, 0, "frog"
balanced_train_segments_1977, 0, 0, "frog"
balanced_train_segments_1978, 0, 0, "frog"
balanced_train_segments_1979, 0, 0, "frog"
balanced_train_segments_1980, 0, 0, "frog"
balanced_train_segments_1981, 0, 0, "frog"
balanced_train_segments_1982, 0, 0, "frog"
balanced_train_segments_1983, 0, 0, "frog"
balanced_train_segments_1984, 0, 0, "frog"
balanced_train_segments_1985, 0, 0, "frog"
balanced_train_segments_1986, 0, 0, "frog"
balanced_train_segments_1987, 0, 0, "frog"
balanced_train_segments_1988, 0, 0, "frog"
balanced_train_segments_1989, 0, 0, "frog"
balanced_train_segments_1990, 0, 0, "frog"
balanced_train_segments_1991, 0, 0, "frog"
balanced_train_segments_1992, 0, 0, "frog"
balanced_train_segments_1993, 0, 0, "frog"
balanced_train_segments_1994, 0, 0, "frog"
balanced_train_segments_1995, 0, 0, "frog"
balanced_train_segments_1996, 0, 0, "frog"
balanced_train_segments_1997, 0, 0, "frog"
balanced_train_segments_1998, 0, 0, "frog"
balanced_train_segments_1999, 0, 0, "frog"
balanced_train_segments_2000, 0, 0, "frog"
balanced_train_segments_2001, 0, 0, "frog"
balanced_train_segments_2002, 0, 0, "frog"
balanced_train_segments_2003, 0, 0, "frog"
balanced_train_segments_2004, 0, 0, "frog"
balanced_train_segments_2005, 0, 0, "frog"
balanced_train_segments_2006, 0, 0, "frog"
balanced_train_segments_2007, 0, 0, "frog"
balanced_train_segments_2008, 0, 0, "frog"
balanced_train_segments_2009, 0, 0, "frog"
balanced_train_segments_2010, 0, 0, "frog"
balanced_train_segments_2011, 0, 0, "frog"
balanced_train_segments_2012, 0, 0, "frog"
balanced_train_segments_2013, 0, 0, "frog"
balanced_train_segments_2014, 0, 0, "frog"
balanced_train_segments_2015, 0, 0, "frog"
balanced_train_segments_2016, 0, 0, "frog"
balanced_train_segments_2017, 0, 0, "frog"
balanced_train_segments_2018, 0, 0, "frog"
balanced_train_segments_2019, 0, 0, "frog"
balanced_train_segments_2020, 0, 0, "frog"
balanced_train_segments_2021, 0, 0, "frog"
balanced_train_segments_2022, 0, 0, "frog"
balanced_train_segments_2023, 0, 0, "frog"
balanced_train_segments_2024, 0, 0, "frog"
balanced_train_segments_2025, 0, 0, "frog"
balanced_train_segments_2026, 0, 0, "frog"
balanced_train_segments_2027, 0, 0, "frog"
balanced_train_segments_2028, 0, 0, "frog"
balanced_train_segments_2029, 0, 0, "frog"
balanced_train_segments_2030, 0, 0, "frog"
balanced_train_segments_2031, 0, 0, "frog"
balanced_train_segments_2032, 0, 0, "frog"
balanced_train_segments_2033, 0, 0, "frog"
balanced_train_segments_2034, 0, 0, "frog"
balanced_train_segments_2035, 0, 0, "frog"
balanced_train_segments_2036, 0, 0, "frog"
balanced_train_segments_2037, 0, 0, "frog"
balanced_train_segments_2038, 0, 0, "frog"
balanced_train_segments_2039, 0, 0, "frog"
balanced_train_segments_2040, 0, 0, "frog"
balanced_train_segments_2041, 0, 0, "frog"
balanced_train_segments_2042, 0, 0, "frog"
balanced_train_segments_2043, 0, 0, "frog"
balanced_train_segments_2044, 0, 0, "frog"
balanced_train_segments_2045, 0, 0, "frog"
balanced_train_segments_2046, 0, 0, "frog"
balanced_train_segments_2047, 0, 0, "frog"
balanced_train_segments_2048, 0, 0, "frog"
balanced_train_segments_2049, 0, 0, "frog"
balanced_train_segments_2050, 0, 0, "frog"
balanced_train_segments_2051, 0, 0, "frog"
balanced_train_segments_2052, 0, 0, "frog"
balanced_train_segments_2053, 0, 0, "frog"
balanced_train_segments_2054, 0, 0, "frog"
balanced_train_segments_2055, 0, 0, "frog"
balanced_train_segments_2056, 0, 0, "frog"
balanced_train_segments_2057, 0, 0, "frog"
balanced_train_segments_2058, 0, 0, "frog"
balanced_train_segments_2059, 0, 0, "frog"
balanced_train_segments_2060, 0, 0, "frog"
balanced_train_segments_2061, 0, 0, "frog"
balanced_train_segments_2062, 0, 0, "frog"
balanced_train_segments_2063, 0, 0, "frog"
balanced_train_segments_2064, 0, 0, "frog"
balanced_train_segments_2065, 0, 0, "frog"
balanced_train_segments_2066, 0, 0, "frog"
balanced_train_segments_2067, 0, 0, "frog"
balanced_train_segments_2068, 0, 0, "frog"
balanced_train_segments_2069, 0, 0, "frog"
balanced_train_segments_2070, 0, 0, "frog"
balanced_train_segments_2071, 0, 0, "frog"
balanced_train_segments_2072, 0, 0, "frog"
balanced_train_segments_2073, 0, 0, "frog"
balanced_train_segments_2074, 0, 0, "frog"
balanced_train_segments_2075, 0, 0, "frog"
balanced_train_segments_2076, 0, 0, "frog"
balanced_train_segments_2077, 0, 0, "frog"
balanced_train_segments_2078, 0, 0, "frog"
balanced_train_segments_2079, 0, 0, "frog"
balanced_train_segments_2080, 0, 0, "frog"
balanced_train_segments_2081, 0, 0, "frog"
balanced_train_segments_2082, 0, 0, "frog"
balanced_train_segments_2083, 0, 0, "frog"
balanced_train_segments_2084, 0, 0, "frog"
balanced_train_segments_2085, 0, 0, "frog"
balanced_train_segments_2086, 0, 0, "frog"
balanced_train_segments_2087, 0, 0, "frog"
balanced_train_segments_2088, 0, 0, "frog"
balanced_train_segments_2089, 0, 0, "frog"
balanced_train_segments_2090, 0, 0, "frog"
balanced_train_segments_2091, 0, 0, "frog"
balanced_train_segments_2092, 0, 0, "frog"
balanced_train_segments_2093, 0, 0, "frog"
balanced_train_segments_2094, 0, 0, "frog"
balanced_train_segments_2095, 0, 0, "frog"
balanced_train_segments_2096, 0, 0, "frog"
balanced_train_segments_2097, 0, 0, "frog"
balanced_train_segments_2098, 0, 0, "frog"
balanced_train_segments_2099, 0, 0, "frog"
balanced_train_segments_2100, 0, 0, "frog"
